2103,2,1,0,0,1,1,0,1
2104,1,1,1,1,0,null,1,2
2105,1,1,0,0,0,null,1,2
2106,1,1,1,0,0,0,0,1
2109,1,1,1,0,0,2,1,2
2110,0,1,0,0,1,0,0,0
2112,1,1,0,0,1,null,0,0
2113,0,0,0,1,0,1,1,2
2115,1,0,0,1,0,2,1,1
2117,0,1,1,1,0,1,0,1
2119,1,1,1,0,0,1,1,2
2121,2,0,0,0,0,null,0,0
2122,2,1,1,0,1,1,1,2
2123,2,1,0,0,0,2,1,2
2124,0,1,0,0,1,0,0,1
2126,2,0,0,1,1,null,1,2
2130,2,1,0,0,1,null,0,2
2131,1,1,0,0,1,2,1,2
2133,1,1,1,0,1,null,1,2
2134,1,1,1,1,0,null,1,2
2135,1,1,0,0,1,null,0,1
2136,0,1,1,0,1,1,0,2
2137,0,0,1,1,0,0,1,1
2140,0,0,0,1,0,1,1,2
2141,1,1,1,0,0,2,0,2
2143,2,0,0,0,1,null,0,1
2146,2,1,1,0,0,null,0,1
2147,1,1,1,0,0,null,0,2
2148,2,1,1,0,1,null,0,2
2150,2,0,0,0,1,null,0,1
2151,1,0,0,1,0,0,1,1
2152,2,1,0,0,0,null,0,0
2154,0,1,0,1,0,0,1,1
2156,2,0,0,0,1,null,0,2
2157,1,1,1,0,0,2,0,2
2160,0,1,0,0,0,null,0,0
2161,1,1,0,0,1,1,0,1
2163,1,1,1,0,1,null,0,2
2164,2,1,1,0,1,null,0,1
2165,1,1,0,1,0,null,0,0
2166,0,1,0,1,0,1,1,1
2167,0,1,1,0,1,null,0,1
2168,2,0,0,0,1,null,0,1
2169,0,1,0,0,0,1,0,2
2171,1,0,0,0,1,null,1,1
2172,1,1,1,0,0,null,1,2
2176,2,1,0,0,0,null,1,1
2179,1,1,0,1,0,1,1,2
2180,2,0,0,1,0,null,1,1
2183,1,1,0,0,0,null,1,2
2184,2,0,0,0,1,null,0,1
2185,1,1,1,1,1,1,1,1
2186,0,1,1,0,1,0,0,1
2187,0,1,1,1,0,1,1,2
2188,1,1,0,1,0,1,1,2
2189,2,1,0,0,1,1,0,2
2190,1,1,0,0,0,0,0,0
2191,2,1,0,1,0,null,0,1
2192,0,1,1,0,1,null,1,2
2194,1,1,0,0,0,0,0,0
2197,2,1,0,0,1,null,0,1
2199,2,0,0,0,0,null,0,1
2201,2,1,0,0,1,null,0,1
2202,1,1,1,0,1,null,1,2
2203,2,0,1,0,1,1,1,2
2205,0,1,0,1,0,null,1,1
2206,2,1,0,1,0,null,1,1
2208,2,0,0,0,1,null,0,2
2211,2,1,0,0,1,1,0,0
2212,0,0,0,1,1,1,1,1
2214,1,1,0,1,0,null,1,0
2215,2,1,0,0,1,0,0,1
2217,1,0,0,0,1,null,0,1
2218,2,1,1,0,1,null,0,2
2222,1,0,0,1,1,2,1,2
2223,2,1,0,0,0,null,0,1
2224,1,1,0,0,0,0,1,2
2225,1,1,0,0,1,null,0,1
2226,0,1,1,0,0,1,1,2
2227,1,1,0,0,0,null,1,1
2228,0,1,1,0,1,1,0,2
2229,0,0,1,0,1,2,1,2
2231,2,1,0,0,1,null,0,0
2232,2,1,0,1,0,1,1,1
2233,2,1,0,0,0,null,0,1
2234,2,1,0,0,1,1,1,2
2235,1,1,0,0,0,null,0,1
2238,1,1,0,1,0,2,1,2
2240,2,1,0,0,1,1,1,1
2241,2,0,0,0,1,null,0,1
2243,1,1,0,0,1,null,0,0
2245,1,1,0,0,0,null,0,0
2246,2,0,0,0,0,1,1,2
2249,1,0,0,0,1,null,0,0
2251,0,0,0,1,0,null,1,1
2253,1,0,0,0,1,null,1,1
2254,1,0,0,0,0,null,1,1
2255,2,1,0,1,0,null,1,2
2256,2,0,0,0,1,null,0,1
2258,1,1,0,0,1,null,1,1
2259,2,1,1,0,0,null,0,0
2260,null,1,0,0,1,null,0,0
2262,1,1,0,0,0,null,0,2
2263,1,0,0,0,1,null,0,2
2264,2,1,0,0,1,null,1,2
2265,2,1,1,0,1,1,0,2
2266,1,0,1,0,0,1,0,2
2267,2,0,0,0,1,null,0,1
2270,1,0,1,0,1,null,0,2
2271,2,1,0,0,1,null,1,1
2274,1,1,0,0,0,1,1,2
2278,1,1,0,0,1,null,1,2
2281,2,1,0,0,1,null,0,1
2282,2,1,1,0,1,null,0,2
2283,1,1,0,1,0,0,0,0
2284,1,1,0,0,0,0,0,0
2285,2,1,1,0,1,null,1,1
2288,2,0,0,0,0,null,0,1
2289,1,1,0,0,1,null,0,1
2292,1,0,1,0,1,1,1,2
2294,2,1,0,0,0,null,1,1
2295,2,0,0,0,1,null,0,1
2296,1,1,1,0,0,null,1,2
2299,0,1,1,0,0,1,0,1
2300,1,0,0,0,0,1,0,2
2302,1,1,1,0,1,null,1,1
2304,2,1,0,0,0,null,0,1
2306,1,1,1,1,0,null,1,2
2309,2,1,0,1,0,null,1,1
2313,null,1,0,0,1,null,0,0
2314,2,1,1,1,0,null,1,0
2315,0,1,0,1,0,null,1,2
2319,0,1,0,1,0,null,1,1
2320,2,1,0,0,1,0,0,0
2321,1,1,1,1,0,null,1,1
2323,1,1,1,0,0,1,0,2
2325,0,1,1,1,0,1,1,2
2327,0,1,1,0,1,1,1,2
2328,1,0,1,1,0,1,1,2
2329,2,0,0,0,0,null,1,1
2331,2,1,1,1,0,null,1,1
2332,2,1,1,0,1,1,0,2
2333,2,0,0,0,0,null,0,1
2334,0,1,0,1,0,1,1,2
2335,1,0,0,1,0,1,1,1
2336,1,1,1,1,1,1,1,2
2338,0,1,0,1,0,null,1,2
2341,2,0,1,0,0,1,0,2
2342,1,1,1,0,0,null,1,2
2343,2,0,1,0,1,null,1,2
2345,2,0,0,0,1,null,1,1
2346,2,1,0,0,1,1,0,1
2347,1,1,1,0,1,null,1,1
2348,2,1,1,0,1,null,0,1
2349,0,1,1,0,1,2,1,2
2350,1,0,0,0,1,null,1,1
2352,2,1,1,1,1,null,1,2
2353,0,1,1,0,0,1,0,1
2354,1,0,0,0,0,1,0,0
2355,2,1,1,1,0,null,1,1
2356,1,0,1,1,0,2,1,2
2358,0,0,0,0,1,1,0,1
2359,2,0,0,0,1,1,0,2
2360,1,1,1,0,0,null,1,1
2363,2,1,0,1,1,1,1,2
2366,2,1,1,0,1,null,0,2
2367,1,1,0,0,0,2,0,2
2369,2,0,0,0,1,1,1,2
2370,2,1,1,1,1,null,1,1
2371,1,1,0,1,0,0,1,2
2373,2,0,0,0,1,null,0,1
2374,0,1,1,0,1,2,1,2
2375,1,1,1,1,0,1,1,2
2377,1,1,1,0,0,1,0,1
2379,1,1,1,0,1,2,0,2
2381,1,1,1,0,0,2,1,2
2382,0,0,0,0,0,null,0,1
2383,1,0,0,0,1,null,0,1
2387,1,0,0,1,0,0,1,1
2388,null,1,1,0,1,null,0,0
2389,2,1,0,0,0,null,0,1
2391,2,1,0,0,1,1,0,2
2393,2,1,0,1,0,null,1,0
2394,1,1,1,1,0,2,1,2
2396,1,1,1,0,1,null,0,2
2397,1,0,0,0,0,null,0,1
2399,1,0,0,0,0,null,1,1
2400,2,1,0,0,1,null,0,1
2401,2,0,0,1,1,1,1,2
2403,1,0,1,0,0,1,0,1
2404,0,1,0,0,0,0,0,0
2405,1,1,1,1,0,1,1,2
2406,2,1,0,0,0,null,1,1
2407,2,1,0,0,1,null,0,0
2408,1,1,0,1,0,null,1,2
2409,1,1,0,0,0,null,0,0
2410,1,1,1,0,1,null,1,2
2411,0,1,1,1,0,1,1,1
2414,1,1,0,0,0,1,0,1
2415,2,0,1,0,1,null,0,2
2416,2,1,0,0,0,null,1,2
2417,2,0,0,1,0,1,1,2
2418,2,1,0,1,0,null,1,1
2420,2,1,0,1,0,null,1,1
2421,1,0,1,0,1,null,1,2
2422,2,1,0,1,0,null,1,1
2426,1,1,0,0,0,null,1,1
2427,1,1,0,0,0,null,0,1
2428,2,1,1,0,0,null,0,2
2429,2,1,1,0,0,null,0,1
2430,2,1,0,0,1,1,0,2
2431,1,0,0,0,1,1,1,1
2433,1,0,0,0,1,null,1,1
2435,2,0,0,0,0,null,0,0
2436,1,0,1,1,0,1,1,1
2437,2,0,0,0,1,null,0,0
2438,2,0,0,0,1,null,0,1
2439,2,1,0,0,1,null,0,2
2440,1,1,0,1,0,null,1,2
2442,1,1,1,0,0,null,1,2
2445,2,1,0,0,1,null,0,0
2446,2,0,1,0,1,null,1,2
2447,2,0,0,0,1,null,0,0
2448,1,1,0,0,1,null,0,2
2449,1,1,0,0,1,1,1,1
2453,1,1,0,0,0,null,0,0
2454,2,1,0,0,1,null,0,1
2455,1,0,0,1,1,null,1,2
2456,2,0,1,0,1,1,1,2
2457,2,1,0,1,0,1,1,2
2458,2,1,0,0,0,null,0,0
2461,0,1,0,1,0,null,0,1
2462,null,0,1,0,1,null,1,2
2464,1,0,0,0,0,0,0,1
2465,1,1,0,1,0,null,1,2
2467,1,0,0,1,0,null,1,1
2468,2,1,1,0,0,null,1,1
2469,2,1,0,0,1,null,0,2
2470,0,1,0,1,0,1,1,2
2471,1,1,1,0,1,2,1,2
2472,2,0,0,0,1,null,0,1
2473,0,1,0,0,0,2,0,2
2474,1,1,1,1,0,1,1,2
2475,1,1,1,1,1,null,1,1
2476,1,1,1,1,0,null,1,1
2477,null,1,0,1,0,2,1,2
2478,2,1,1,0,1,null,0,2
2480,2,1,1,0,0,2,0,2
2482,1,1,1,1,0,0,1,1
2489,2,0,0,0,1,null,0,1
2491,1,1,1,1,0,1,1,2
2492,2,1,0,0,1,null,0,1
2493,1,0,0,0,1,null,0,1
2494,0,1,0,0,1,null,0,1
2498,2,1,0,0,1,null,0,2
2499,0,1,1,1,0,1,1,2
2500,1,1,1,1,0,1,1,2
2501,1,1,0,0,1,null,0,2
2502,2,0,0,0,1,null,0,1
2504,2,0,0,0,0,1,0,1
2505,0,0,0,1,0,1,1,2
2507,1,1,0,0,1,1,1,1
2508,2,1,0,0,1,null,0,2
2509,2,0,0,0,0,1,0,2
2510,1,0,0,0,1,null,1,2
2511,2,1,0,0,1,null,0,2
2513,0,0,0,1,0,null,1,0
2514,1,1,1,1,1,null,1,2
2515,1,1,0,1,0,null,1,1
2518,0,1,1,1,1,null,1,2
2522,2,1,1,0,1,null,0,2
2523,2,0,0,0,1,null,0,1
2526,1,0,0,0,0,null,0,0
2528,0,1,1,0,0,2,1,2
2529,2,1,0,0,1,null,0,1
2530,2,1,0,0,0,null,0,0
2531,1,0,0,1,0,1,1,1
2532,2,1,0,1,0,null,1,1
2533,1,1,1,0,0,null,1,1
2534,1,1,0,0,0,null,0,0
2536,0,1,1,1,0,1,1,2
2537,0,1,1,0,1,null,1,2
2539,1,1,1,1,0,1,1,2
2540,1,1,1,0,0,1,0,2
2541,1,1,0,0,1,1,0,1
2542,0,1,1,1,0,2,1,2
2543,2,1,0,0,0,null,1,1
2544,1,1,1,1,0,null,1,2
2545,2,1,1,0,0,0,1,2
2546,1,1,0,1,0,2,1,2
2547,1,1,0,1,0,1,1,1
2548,1,1,0,0,1,1,0,1
2553,2,0,0,0,1,null,0,2
2555,2,1,1,0,1,0,0,2
2556,2,1,0,0,1,1,0,2
2558,2,0,0,0,0,null,0,1
2559,1,1,1,1,1,1,1,2
2560,1,1,0,0,0,0,0,1
2561,1,1,0,1,0,0,1,1
2562,2,1,1,0,0,null,1,1
2563,2,1,1,0,1,null,1,2
2564,2,0,0,0,1,null,0,1
2565,2,1,0,0,1,1,0,1
2567,1,1,1,0,1,1,0,0
2568,2,1,1,0,1,null,0,1
2569,1,1,1,0,0,1,1,2
2571,2,0,0,1,1,2,1,2
2573,1,1,0,1,0,1,1,2
2574,2,1,1,0,1,null,0,1
2575,1,0,0,0,1,null,0,0
2576,2,1,0,0,1,null,0,0
2578,2,0,0,0,1,null,0,1
2579,1,1,1,1,1,null,1,2
2580,1,1,1,0,0,null,0,1
2583,0,1,1,0,1,0,1,2
2587,0,1,1,0,1,null,0,2
2588,2,1,0,0,1,1,0,2
2589,2,1,0,0,1,null,0,1
2591,1,1,0,1,0,null,1,1
2592,2,1,0,0,1,null,0,1
2593,2,0,0,0,1,null,0,1
2594,1,0,0,0,1,null,0,1
2595,2,0,0,1,0,null,1,1
2596,0,1,0,1,0,1,1,1
2597,1,1,1,1,0,1,1,2
2599,2,1,0,0,0,null,0,1
2600,2,0,0,0,1,null,0,1
2601,2,1,0,1,0,null,1,1
2602,1,1,1,0,0,null,0,2
2603,2,0,0,0,1,null,0,1
2604,1,1,0,1,1,1,1,2
2605,2,1,0,0,1,null,0,1
2606,2,0,0,1,1,1,1,1
2607,1,0,0,0,0,null,0,1
2610,2,0,0,0,1,1,0,2
2611,2,1,0,0,1,1,1,2
2612,1,1,0,0,0,1,1,2
2614,2,1,1,0,1,2,0,2
2616,2,1,0,0,1,null,0,1
2620,2,0,0,0,1,null,0,2
2621,1,0,0,0,1,null,0,0
2622,1,0,0,0,1,null,0,1
2623,2,1,0,0,1,0,0,0
2625,1,1,0,1,0,null,1,2
2628,1,0,0,0,1,null,1,1
2629,2,1,1,1,1,null,1,2
2630,1,1,0,0,0,null,0,1
2631,2,1,1,0,1,null,0,1
2632,2,0,0,1,1,1,1,1
2634,1,1,0,1,0,null,1,1
2635,1,1,0,0,0,null,0,0
2636,1,0,0,0,1,null,1,1
2637,2,1,0,0,1,null,0,1
2638,2,1,0,0,1,null,0,1
2640,1,0,1,0,1,2,0,2
2641,2,1,0,0,1,null,0,1
2643,1,0,0,1,0,2,1,2
2645,1,1,1,1,1,1,1,2
2646,0,1,1,0,1,1,1,2
2650,2,1,1,1,1,1,1,2
2651,1,0,0,1,0,null,1,2
2652,1,1,1,0,1,1,0,1
2653,0,1,1,1,0,1,1,2
2654,1,1,1,0,1,null,0,1
2656,2,1,0,1,1,2,1,2
2657,1,1,0,0,0,null,0,1
2661,2,0,0,0,1,null,1,1
2663,0,1,0,1,0,null,1,2
2665,2,0,1,0,1,null,0,2
2667,1,0,0,0,1,1,0,1
2668,1,1,0,1,0,null,1,1
2669,0,1,1,0,1,null,1,2
2670,2,1,1,0,1,1,1,2
2671,0,1,0,0,1,null,1,1
2672,1,1,1,1,0,null,1,2
2673,1,1,1,0,1,null,1,2
2675,1,1,0,0,1,1,0,2
2677,1,1,0,1,0,null,1,1
2678,2,1,0,1,0,null,1,1
2679,1,1,1,1,0,null,1,2
2680,2,1,0,0,0,null,0,1
2683,1,0,0,0,1,2,1,2
2684,1,0,0,1,0,null,1,1
2685,1,0,0,1,0,0,1,1
2686,0,1,0,1,0,1,1,2
2688,2,0,0,0,1,null,1,1
2689,2,0,0,0,1,null,0,1
2690,0,0,0,0,1,1,0,2
2693,2,1,0,1,0,null,1,0
2694,1,1,0,1,1,null,1,2
2696,0,1,1,0,1,null,1,2
2698,2,1,1,0,1,1,0,1
2699,2,1,0,0,1,null,0,2
2700,1,1,1,0,1,1,0,2
2701,1,1,0,0,1,1,0,2
2702,1,0,0,0,1,null,0,2
2703,0,0,1,0,0,null,0,1
2704,1,1,1,1,0,null,1,2
2706,1,1,0,0,1,1,1,1
2707,2,1,0,1,0,1,1,1
2709,2,1,0,0,1,null,0,1
2711,2,0,0,0,1,null,1,1
2712,0,1,0,0,0,0,0,0
2713,1,0,0,0,1,1,0,1
2714,2,1,1,0,1,1,0,2
2715,0,1,1,1,0,null,1,2
2716,0,1,1,0,1,1,1,2
2717,2,1,0,0,1,null,0,1
2718,2,0,0,0,1,null,0,1
2719,1,1,1,0,0,null,0,1
2720,1,1,1,1,0,null,1,2
2723,2,1,0,0,1,null,0,0
2724,1,0,0,1,0,2,1,2
2725,2,1,0,0,1,null,0,1
2726,1,1,1,1,0,1,1,1
2728,2,1,1,0,1,null,1,2
2729,1,0,0,1,1,1,1,2
2730,2,0,0,0,1,null,1,2
2732,1,1,1,0,1,1,1,2
2733,0,1,0,0,0,1,0,2
2735,2,0,0,0,1,1,1,2
2736,0,1,1,1,0,null,1,2
2737,1,1,0,0,0,null,0,2
2738,2,1,0,1,1,null,1,1
2740,1,1,1,0,1,null,0,1
2742,1,1,1,1,0,null,1,1
2744,2,1,0,0,0,1,0,1
2746,2,1,1,0,1,null,1,2
2747,1,1,0,0,0,null,0,2
2748,2,1,1,0,0,1,0,1
2751,1,1,1,0,0,0,0,1
2753,1,1,0,1,0,1,1,2
2754,1,0,1,1,0,2,1,2
2755,2,1,0,0,0,null,1,0
2756,2,0,0,0,1,null,0,2
2757,0,1,1,1,0,1,1,1
2758,0,1,1,1,0,2,1,2
2761,2,0,0,1,0,1,1,2
2762,1,1,0,0,0,1,0,1
2765,1,1,0,1,1,1,1,1
2767,1,1,1,1,0,0,1,0
2769,1,1,1,0,1,null,0,1
2770,2,1,0,1,0,null,0,1
2771,1,1,0,0,0,0,0,1
2772,0,0,0,0,0,1,1,1
2773,1,1,0,1,0,null,0,1
2774,1,1,1,0,1,1,0,2
2776,1,0,1,0,0,1,0,2
2777,2,0,0,0,1,null,0,1
2778,0,1,0,0,0,1,0,0
2779,2,1,0,1,1,null,1,1
2780,2,1,0,0,1,null,0,2
2781,1,1,1,0,1,1,0,1
2782,1,1,0,1,1,2,1,2
2785,1,1,0,0,0,null,1,1
2786,1,1,0,0,0,0,1,1
2787,1,1,1,1,1,2,1,2
2789,0,1,1,1,0,null,1,1
2790,2,1,0,0,1,null,0,1
2791,1,1,0,0,1,null,0,2
2792,2,1,0,0,1,null,0,2
2793,1,1,0,1,1,1,1,2
2794,2,0,0,0,1,null,0,0
2795,0,1,1,0,0,1,1,2
2797,2,1,1,0,1,2,0,2
2798,1,1,1,1,0,2,1,2
2799,2,1,0,0,1,null,0,0
2800,2,0,1,1,0,null,1,1
2801,2,1,0,1,1,null,1,2
2802,0,1,0,0,0,null,1,2
2803,2,1,1,0,1,null,0,1
2806,1,1,1,1,1,null,1,2
2808,1,1,1,0,0,null,0,1
2809,2,0,0,0,1,null,1,1
2810,1,1,1,1,0,2,1,2
2811,0,0,0,0,1,2,1,2
2813,1,1,1,0,0,null,0,1
2815,1,1,1,1,0,1,1,2
2816,1,0,0,1,0,null,1,2
2817,1,1,0,0,0,0,0,0
2819,2,1,1,0,1,2,1,2
2820,1,1,0,0,1,1,1,2
2821,1,1,1,0,1,null,0,1
2822,1,1,0,0,0,null,0,1
2825,0,1,1,1,0,1,1,2
2826,2,0,0,0,1,null,0,1
2827,2,1,1,0,0,null,0,1
2828,2,1,0,0,1,1,1,2
2829,1,0,0,0,1,null,0,1
2834,2,0,0,0,0,null,0,1
2835,2,1,0,0,1,2,0,2
2837,2,1,0,0,0,null,1,1
2841,2,1,0,0,1,null,0,1
2842,2,1,0,0,1,null,0,1
2843,1,1,1,1,0,2,1,2
2844,1,0,0,0,0,null,1,2
2846,2,1,0,0,1,null,0,0
2849,2,1,0,0,1,null,0,1
2850,1,1,1,1,0,1,1,2
2851,1,1,0,1,0,null,0,0
2852,1,1,0,0,0,null,1,2
2853,2,0,0,0,1,null,0,1
2854,2,1,0,0,1,null,0,1
2855,1,1,0,1,1,null,1,2
2856,1,1,0,1,0,null,1,2
2861,1,1,0,0,0,0,0,1
2862,0,1,0,0,0,0,1,0
2863,1,1,0,0,1,null,0,0
2864,1,1,0,1,0,2,1,2
2865,1,0,0,0,1,null,1,2
2866,1,0,0,0,0,null,0,1
2867,0,1,1,0,0,2,1,2
2868,1,0,0,0,1,null,0,0
2869,1,0,0,0,1,null,0,1
2870,2,1,0,0,0,null,0,0
2871,1,1,0,0,0,null,0,2
2872,0,1,1,0,1,1,0,2
2873,1,1,0,0,1,null,0,1
2875,0,1,1,1,0,1,1,2
2876,2,0,0,0,1,null,0,1
2877,1,0,0,1,0,1,1,1
2878,1,1,0,1,0,1,1,2
2879,0,0,0,0,0,0,0,1
2880,1,0,0,0,0,null,1,1
2881,1,0,0,0,1,null,0,1
2883,2,0,1,0,1,null,0,1
2885,1,0,0,0,0,null,0,0
2886,2,1,0,0,0,1,0,2
2887,0,1,0,0,1,1,1,2
2891,1,0,0,1,0,null,1,1
2893,0,1,0,0,1,null,0,1
2894,2,1,0,0,1,null,0,1
2895,1,1,1,0,0,null,1,2
2896,1,0,0,0,1,null,1,0
2897,2,0,0,1,0,null,1,1
2898,2,1,1,0,0,null,1,2
2899,2,0,0,0,1,null,0,2
2900,0,0,0,0,0,1,0,2
2901,1,1,0,0,1,null,0,1
2902,2,1,1,0,1,null,1,2
2904,1,0,0,0,0,0,0,0
2905,1,0,0,0,0,null,0,2
2907,2,1,0,0,1,0,0,1
2908,2,0,0,0,1,null,0,0
2912,0,1,1,0,1,2,1,2
2914,1,1,0,1,0,1,1,1
2915,1,0,1,1,0,1,1,2
2917,2,1,0,0,1,null,0,1
2918,1,0,0,0,0,null,0,0
2919,0,1,1,0,0,1,0,2
2922,2,1,1,0,1,1,0,2
2926,1,1,0,0,0,0,0,0
2927,1,1,0,0,0,null,1,1
2928,2,0,0,0,1,null,0,1
2932,1,1,1,0,1,null,1,2
2933,1,0,0,0,1,null,1,1
2935,2,1,0,0,1,null,1,2
2936,1,1,1,1,0,null,1,2
2937,1,0,0,0,0,1,0,1
2938,2,1,0,1,0,null,1,2
2941,2,1,0,0,0,null,0,1
2942,1,1,0,1,0,2,1,2
2946,1,1,1,0,1,null,1,2
2947,2,0,0,0,0,null,0,1
2948,0,1,1,1,0,2,1,2
2949,0,1,1,0,1,0,0,2
2950,1,1,0,0,0,null,0,2
2951,0,1,0,0,1,1,0,2
2952,1,0,0,0,1,1,0,2
2953,1,1,1,0,1,1,0,1
2954,1,0,1,0,1,1,1,2
2955,0,0,0,0,1,1,0,2
2958,1,1,0,0,1,null,1,2
2959,0,1,0,0,1,0,1,2
2960,1,1,1,0,1,null,1,2
2962,2,0,0,0,1,null,1,1
2963,0,1,0,0,1,0,0,2
2965,1,0,1,0,1,2,0,2
2966,2,1,0,0,1,2,0,2
2967,1,1,1,0,0,null,1,1
2968,1,0,0,0,1,null,1,1
2969,2,0,1,0,1,1,0,2
2971,2,0,0,0,1,null,0,1
2972,2,0,0,0,0,0,0,1
2976,1,1,0,1,0,null,0,0
2977,1,1,0,1,1,1,1,1
2979,0,1,0,0,1,null,0,2
2980,2,1,1,0,0,2,0,2
2981,0,0,0,0,1,1,1,2
2985,1,1,1,1,0,1,1,2
2986,2,1,0,0,0,1,0,2
2987,1,1,0,0,1,null,1,1
2988,1,1,0,0,1,0,0,0
2989,1,0,0,1,0,1,1,2
2991,1,1,0,0,1,null,0,0
2992,2,1,1,0,1,null,0,1
2999,1,1,1,0,0,2,1,2
3001,2,1,1,0,1,1,1,2
3003,1,1,0,0,1,null,0,1
3004,2,1,0,0,1,1,0,2
3005,1,1,0,0,0,null,1,1
3006,0,1,0,1,0,1,1,1
3009,1,1,0,1,1,null,0,0
3010,0,1,1,1,1,null,1,2
3011,2,0,1,1,0,1,1,1
3012,2,1,0,0,1,null,1,1
3014,1,1,0,0,0,1,0,2
3017,2,1,0,0,0,null,0,0
3019,0,1,1,1,0,2,1,2
3021,2,0,0,0,1,null,0,2
3025,0,1,0,0,0,1,1,2
3029,1,1,0,0,0,2,0,2
3030,1,1,0,1,0,1,1,2
3032,2,0,0,0,0,null,0,1
3033,0,1,0,0,1,1,0,2
3034,2,1,1,1,0,null,1,2
3036,0,1,0,0,1,1,0,1
3042,1,0,0,0,0,1,1,2
3043,2,1,0,0,1,null,1,2
3045,0,1,0,1,0,2,1,2
3046,2,1,0,0,1,null,1,1
3047,1,1,0,0,0,2,0,0
3048,1,0,1,1,0,null,1,2
3049,2,0,0,0,1,null,0,0
3050,1,1,0,0,0,null,0,1
3051,1,0,0,1,1,null,1,1
3052,1,0,1,1,0,2,1,2
3053,1,0,1,1,0,1,1,2
3055,1,0,0,0,0,null,1,1
3056,0,1,1,1,0,1,1,1
3059,1,0,0,1,0,2,1,0
3060,2,0,0,0,1,null,0,1
3061,1,1,0,0,1,null,1,1
3062,2,1,0,0,1,null,0,1
3065,2,0,0,0,1,null,0,2
3068,1,1,0,1,0,null,0,0
3069,2,1,1,1,0,null,1,1
3070,1,0,0,1,1,null,1,2
3071,2,0,0,0,1,null,0,1
3073,2,1,0,1,1,null,1,2
3074,0,1,0,1,0,2,1,2
3077,2,1,0,0,1,0,0,1
3078,0,1,1,0,0,2,0,2
3079,1,0,0,0,1,2,0,2
3081,2,1,1,0,0,null,0,1
3082,1,1,1,1,0,null,1,2
3083,1,1,0,0,0,1,1,2
3084,null,1,0,0,1,null,0,1
3089,2,1,1,1,1,null,0,1
3091,2,1,0,0,1,null,0,2
3092,1,1,0,0,0,1,0,2
3093,1,1,0,1,0,1,1,1
3094,1,1,0,1,1,1,1,2
3096,1,0,0,0,1,null,0,2
3097,2,1,1,0,1,1,0,1
3098,1,0,0,0,1,1,1,2
3099,0,1,1,1,0,1,1,2
3100,1,0,1,1,0,0,0,1
3101,0,1,1,1,0,2,1,2
3102,0,1,0,0,1,null,0,2
3105,1,1,0,0,1,1,0,1
3107,0,1,1,0,1,1,1,2
3108,1,0,0,0,1,1,1,2
3110,1,0,0,0,1,null,0,1
3111,2,0,0,0,1,null,0,0
3113,0,1,1,0,1,1,0,2
3114,0,1,1,1,1,2,1,2
3117,2,0,0,1,1,2,1,2
3119,1,0,0,0,0,null,1,1
3120,2,1,1,0,1,null,0,2
3121,2,1,1,1,0,null,1,2
3122,null,1,1,0,0,1,0,2
3123,0,0,0,0,1,null,1,2
3124,2,1,0,0,1,null,0,2
3125,0,1,0,0,0,0,0,1
3126,2,1,0,0,1,null,0,1
3127,2,1,0,0,0,null,1,1
3129,2,1,1,0,0,null,0,2
3132,1,0,0,0,1,null,0,1
3133,2,1,0,0,1,null,0,2
3134,0,0,1,0,0,null,1,2
3135,2,0,0,0,0,null,1,1
3136,0,1,0,0,1,2,0,2
3138,1,0,0,0,0,null,1,1
3139,2,0,0,0,1,null,0,1
3140,1,0,0,1,1,1,1,2
3144,1,1,0,1,1,1,1,2
3145,1,1,0,1,0,1,1,2
3146,2,1,1,0,1,null,0,2
3148,1,1,0,0,1,1,0,2
3150,1,1,1,0,0,null,0,2
3151,2,1,0,0,0,1,0,2
3152,1,1,1,0,1,null,0,2
3154,0,0,0,0,0,1,0,1
3155,2,1,0,0,1,null,0,1
3156,0,1,1,1,0,1,1,2
3157,2,0,0,0,1,null,0,0
3159,2,1,0,1,0,null,0,0
3162,2,0,0,0,0,null,0,0
3164,2,1,0,0,1,null,0,1
3168,1,1,1,1,0,2,1,2
3169,2,1,0,1,0,null,1,1
3170,1,1,0,0,0,null,1,2
3172,1,1,1,0,1,null,0,2
3174,2,0,0,0,1,null,0,1
3177,1,0,0,0,0,null,0,2
3178,1,1,0,0,1,1,0,2
3179,1,1,0,0,0,null,0,1
3180,1,1,1,0,0,1,0,2
3181,1,1,1,0,1,1,0,2
3184,2,1,1,1,0,null,1,1
3185,1,0,0,0,1,null,1,2
3187,null,1,1,0,0,1,1,2
3189,1,1,1,0,1,null,0,1
3191,1,1,0,1,0,1,1,2
3192,2,1,0,0,1,null,0,0
3198,1,1,1,0,0,null,1,1
3201,2,1,0,1,1,null,1,2
3203,1,0,0,1,0,null,1,1
3204,1,1,1,1,0,1,1,2
3205,2,1,0,0,1,null,0,1
3207,2,0,0,0,1,null,0,1
3209,2,1,0,0,1,1,1,2
3212,1,1,0,0,1,null,0,0
3213,1,1,0,0,1,null,0,2
3215,2,1,1,0,1,2,0,2
3216,2,0,0,0,0,1,0,2
3217,1,1,0,0,1,null,0,2
3218,2,1,0,1,0,null,1,1
3219,1,1,1,1,0,2,1,2
3221,1,0,0,1,0,null,1,2
3224,2,1,0,0,0,null,0,0
3226,0,0,0,1,0,null,1,1
3228,2,0,0,0,1,null,1,2
3229,2,1,1,0,1,null,1,1
3231,1,1,1,0,1,null,0,1
